15.990	32.248	30.000	1.200
16.000	32.013	30.000	1.200
16.010	32.180	30.000	1.200
16.020	32.276	30.000	1.200
16.030	32.304	30.000	1.200
16.040	32.367	30.000	1.200
16.050	32.438	30.000	1.200
16.060	32.578	30.000	1.200
16.070	32.308	30.000	1.200
16.080	32.094	30.000	1.200
16.090	31.902	30.000	1.200
16.100	31.730	30.000	1.200
16.110	31.721	30.000	1.200
16.120	31.896	30.000	1.200
16.130	32.026	30.000	1.200
16.140	31.795	30.000	1.200
16.150	31.706	30.000	1.200
16.160	31.717	30.000	1.200
16.170	31.860	30.000	1.200
16.180	31.701	30.000	1.200
16.190	31.718	30.000	1.200
16.200	31.829	30.000	1.200
16.210	31.984	30.000	1.200
16.220	31.773	30.000	1.200
16.230	31.721	30.000	1.200
16.240	31.800	30.000	1.200
16.250	31.608	30.000	1.200
16.260	31.581	30.000	1.200
16.270	31.671	30.000	1.200
16.280	31.856	30.000	1.200
16.290	31.693	30.000	1.200
16.300	31.575	30.000	1.200
16.310	31.498	30.000	1.200
16.320	31.465	30.000	1.200
16.330	31.579	30.000	1.200
16.340	31.422	30.000	1.200
16.350	31.445	30.000	1.200
16.360	31.638	30.000	1.200
16.370	31.577	30.000	1.200
16.380	31.722	30.000	1.200
16.390	31.576	30.000	1.200
16.400	31.561	30.000	1.200
16.410	31.642	30.000	1.200
16.420	31.463	30.000	1.200
16.430	31.478	30.000	1.200
16.440	31.263	30.000	1.200
16.450	31.230	30.000	1.200
16.460	31.369	30.000	1.200
16.470	31.198	30.000	1.200
16.480	31.159	30.000	1.200
16.490	31.210	30.000	1.200
16.500	31.299	30.000	1.200
16.510	31.442	30.000	1.200
16.520	31.290	30.000	1.200
16.530	31.327	30.000	1.200
16.540	31.134	30.000	1.200
16.550	31.132	30.000	1.200
16.560	31.233	30.000	1.200
16.570	31.231	30.000	1.200
16.580	31.428	30.000	1.200
16.590	31.312	30.000	1.200
16.600	31.306	30.000	1.200
16.610	31.482	30.000	1.200
16.620	31.397	30.000	1.200
16.630	31.503	30.000	1.200
16.640	31.370	30.000	1.200
16.650	31.438	30.000	1.200
16.660	31.632	30.000	1.200
16.670	31.515	30.000	1.200
16.680	31.512	30.000	1.200
16.690	31.564	30.000	1.200
16.700	31.664	30.000	1.200
16.710	31.469	30.000	1.200
16.720	31.457	30.000	1.200
16.730	31.236	30.000	1.200
16.740	31.215	30.000	1.200
16.750	31.401	30.000	1.200
16.760	31.353	30.000	1.200
16.770	31.538	30.000	1.200
16.780	31.407	30.000	1.200
16.790	31.393	30.000	1.200
16.800	31.557	30.000	1.200
16.810	31.463	30.000	1.200
16.820	31.548	30.000	1.200
16.830	31.402	30.000	1.200
16.840	31.456	30.000	1.200
16.850	31.661	30.000	1.200
16.860	31.535	30.000	1.200
16.870	31.546	30.000	1.200
16.880	31.613	30.000	1.200
16.890	31.727	30.000	1.200
16.900	31.517	30.000	1.200
16.910	31.489	30.000	1.200
16.920	31.682	30.000	1.200
16.930	31.600	30.000	1.200
16.940	31.721	30.000	1.200
16.950	31.618	30.000	1.200
16.960	31.769	30.000	1.200
16.970	31.622	30.000	1.200
16.980	31.596	30.000	1.200
16.990	31.732	30.000	1.200
17.000	31.615	30.000	1.200
17.010	31.680	30.000	1.200
17.020	31.515	30.000	1.200
17.030	31.567	30.000	1.200
17.040	31.362	30.000	1.200
17.050	31.282	30.000	1.200
17.060	31.354	30.000	1.200
17.070	31.480	30.000	1.200
17.080	31.651	30.000	1.200
17.090	31.470	30.000	1.200
17.100	31.453	30.000	1.200
17.110	31.333	30.000	1.200
17.120	31.304	30.000	1.200
17.130	31.463	30.000	1.200
17.140	31.389	30.000	1.200
17.150	31.567	30.000	1.200
17.160	31.460	30.000	1.200
17.170	31.464	30.000	1.200
17.180	31.611	30.000	1.200
17.190	31.492	30.000	1.200
17.200	31.559	30.000	1.200
17.210	31.394	30.000	1.200
17.220	31.433	30.000	1.200
17.230	31.614	30.000	1.200
17.240	31.487	30.000	1.200
17.250	31.519	30.000	1.200
17.260	31.611	30.000	1.200
17.270	31.760	30.000	1.200
17.280	31.769	30.000	1.200
17.290	31.677	30.000	1.200
17.300	31.791	30.000	1.200
17.310	31.659	30.000	1.200
17.320	31.704	30.000	1.200
17.330	31.542	30.000	1.200
17.340	31.632	30.000	1.200
17.350	31.461	30.000	1.200
17.360	31.418	30.000	1.200
17.370	31.511	30.000	1.200
17.380	31.338	30.000	1.200
17.390	31.362	30.000	1.200
17.400	31.160	30.000	1.200
17.410	31.171	30.000	1.200
17.420	31.357	30.000	1.200
17.430	31.229	30.000	1.200
17.440	31.259	30.000	1.200
17.450	31.366	30.000	1.200
17.460	31.534	30.000	1.200
17.470	31.720	30.000	1.200
17.480	31.613	30.000	1.200
17.490	31.698	30.000	1.200
17.500	31.558	30.000	1.200
17.510	31.590	30.000	1.200
17.520	31.420	30.000	1.200
17.530	31.492	30.000	1.200
17.540	31.344	30.000	1.200
17.550	31.317	30.000	1.200
17.560	31.424	30.000	1.200
17.570	31.264	30.000	1.200
17.580	31.291	30.000	1.200
17.590	31.089	30.000	1.200
17.600	31.109	30.000	1.200
17.610	31.301	30.000	1.200
17.620	31.201	30.000	1.200
17.630	31.243	30.000	1.200
17.640	31.384	30.000	1.200
17.650	31.589	30.000	1.200
17.660	31.593	30.000	1.200
17.670	31.501	30.000	1.200
17.680	31.596	30.000	1.200
17.690	31.460	30.000	1.200
17.700	31.508	30.000	1.200
17.710	31.336	30.000	1.200
17.720	31.406	30.000	1.200
17.730	31.266	30.000	1.200
17.740	31.249	30.000	1.200
17.750	31.369	30.000	1.200
17.760	31.192	30.000	1.200
17.770	31.209	30.000	1.200
17.780	31.412	30.000	1.200
17.790	31.373	30.000	1.200
17.800	31.501	30.000	1.200
17.810	31.362	30.000	1.200
17.820	31.347	30.000	1.200
17.830	31.441	30.000	1.200
17.840	31.603	30.000	1.200
17.850	31.770	30.000	1.200
17.860	31.587	30.000	1.200
17.870	31.582	30.000	1.200
17.880	31.372	30.000	1.200
17.890	31.339	30.000	1.200
17.900	31.520	30.000	1.200
17.910	31.458	30.000	1.200
17.920	31.624	30.000	1.200
17.930	31.490	30.000	1.200
17.940	31.494	30.000	1.200
17.950	31.617	30.000	1.200
17.960	31.484	30.000	1.200
17.970	31.542	30.000	1.200
17.980	31.386	30.000	1.200
17.990	31.401	30.000	1.200
18.000	31.590	30.000	1.200
18.010	31.452	30.000	1.200
18.020	31.443	30.000	1.200
18.030	31.511	30.000	1.200
18.040	31.604	30.000	1.200
18.050	31.776	30.000	1.200
18.060	31.651	30.000	1.200
18.070	31.700	30.000	1.200
18.080	31.519	30.000	1.200
18.090	31.546	30.000	1.200
18.100	31.363	30.000	1.200
18.110	31.400	30.000	1.200
18.120	31.592	30.000	1.200
18.130	31.477	30.000	1.200
18.140	31.473	30.000	1.200
18.150	31.608	30.000	1.200
18.160	31.534	30.000	1.200
18.170	31.651	30.000	1.200
18.180	31.516	30.000	1.200
18.190	31.566	30.000	1.200
18.200	31.726	30.000	1.200
18.210	31.576	30.000	1.200
18.220	31.512	30.000	1.200
18.230	31.497	30.000	1.200
18.240	31.533	30.000	1.200
18.250	31.700	30.000	1.200
18.260	31.592	30.000	1.200
18.270	31.700	30.000	1.200
18.280	31.531	30.000	1.200
18.290	31.581	30.000	1.200
18.300	31.404	30.000	1.200
18.310	31.436	30.000	1.200
18.320	31.572	30.000	1.200
18.330	31.379	30.000	1.200
18.340	31.367	30.000	1.200
18.350	31.531	30.000	1.200
18.360	31.417	30.000	1.200
18.370	31.521	30.000	1.200
18.380	31.356	30.000	1.200
18.390	31.323	30.000	1.200
18.400	31.424	30.000	1.200
18.410	31.595	30.000	1.200
18.420	31.818	30.000	1.200
18.430	31.612	30.000	1.200
18.440	31.541	30.000	1.200
18.450	31.658	30.000	1.200
18.460	31.518	30.000	1.200
18.470	31.542	30.000	1.200
18.480	31.343	30.000	1.200
18.490	31.376	30.000	1.200
18.500	31.371	30.000	1.200
18.510	31.284	30.000	1.200
18.520	31.314	30.000	1.200
18.530	31.482	30.000	1.200
18.540	31.381	30.000	1.200
18.550	31.478	30.000	1.200
18.560	31.330	30.000	1.200
18.570	31.355	30.000	1.200
18.580	31.522	30.000	1.200
18.590	31.369	30.000	1.200
18.600	31.317	30.000	1.200
18.610	31.334	30.000	1.200
18.620	31.363	30.000	1.200
18.630	31.512	30.000	1.200
18.640	31.367	30.000	1.200
18.650	31.407	30.000	1.200
18.660	31.206	30.000	1.200
18.670	31.218	30.000	1.200
18.680	31.277	30.000	1.200
18.690	31.253	30.000	1.200
18.700	31.361	30.000	1.200
18.710	31.565	30.000	1.200
18.720	31.451	30.000	1.200
18.730	31.527	30.000	1.200
18.740	31.344	30.000	1.200
18.750	31.351	30.000	1.200
18.760	31.511	30.000	1.200
18.770	31.406	30.000	1.200
18.780	31.399	30.000	1.200
18.790	31.521	30.000	1.200
18.800	31.672	30.000	1.200
18.810	31.846	30.000	1.200
18.820	31.659	30.000	1.200
18.830	31.615	30.000	1.200
18.840	31.785	30.000	1.200
18.850	31.668	30.000	1.200
18.860	31.736	30.000	1.200
18.870	31.571	30.000	1.200
18.880	31.642	30.000	1.200
18.890	31.591	30.000	1.200
18.900	31.471	30.000	1.200
18.910	31.488	30.000	1.200
18.920	31.675	30.000	1.200
18.930	31.577	30.000	1.200
18.940	31.700	30.000	1.200
18.950	31.541	30.000	1.200
18.960	31.537	30.000	1.200
18.970	31.659	30.000	1.200
18.980	31.468	30.000	1.200
18.990	31.342	30.000	1.200
19.000	31.275	30.000	1.200
19.010	31.257	30.000	1.200
19.020	31.402	30.000	1.200
19.030	31.281	30.000	1.200
19.040	31.332	30.000	1.200
19.050	31.124	30.000	1.200
19.060	31.146	30.000	1.200
19.070	30.956	30.000	1.200
19.080	30.928	30.000	1.200
19.090	31.012	30.000	1.200
19.100	31.194	30.000	1.200
19.110	31.094	30.000	1.200
19.120	31.179	30.000	1.200
19.130	31.020	30.000	1.200
19.140	31.029	30.000	1.200
19.150	31.209	30.000	1.200
19.160	31.061	30.000	1.200
19.170	31.035	30.000	1.200
19.180	31.085	30.000	1.200
19.190	31.164	30.000	1.200
19.200	31.281	30.000	1.200
19.210	31.101	30.000	1.200
19.220	31.087	30.000	1.200
19.230	31.280	30.000	1.200
19.240	31.173	30.000	1.200
19.250	31.270	30.000	1.200
19.260	31.130	30.000	1.200
19.270	31.187	30.000	1.200
19.280	31.344	30.000	1.200
19.290	31.162	30.000	1.200
19.300	31.157	30.000	1.200
19.310	31.303	30.000	1.200
19.320	31.185	30.000	1.200
19.330	31.261	30.000	1.200
19.340	31.136	30.000	1.200
19.350	31.063	30.000	1.200
19.360	31.132	30.000	1.200
19.370	31.257	30.000	1.200
19.380	31.432	30.000	1.200
19.390	31.606	30.000	1.200
19.400	31.452	30.000	1.200
19.410	31.484	30.000	1.200
19.420	31.307	30.000	1.200
19.430	31.248	30.000	1.200
19.440	31.407	30.000	1.200
19.450	31.324	30.000	1.200
19.460	31.420	30.000	1.200
19.470	31.639	30.000	1.200
19.480	31.512	30.000	1.200
19.490	31.513	30.000	1.200
19.500	31.698	30.000	1.200
19.510	31.602	30.000	1.200
19.520	31.700	30.000	1.200
19.530	31.517	30.000	1.200
19.540	31.488	30.000	1.200
19.550	31.567	30.000	1.200
19.560	31.750	30.000	1.200
19.570	31.856	30.000	1.200
19.580	31.642	30.000	1.200
19.590	31.552	30.000	1.200
19.600	31.611	30.000	1.200
19.610	31.444	30.000	1.200
19.620	31.445	30.000	1.200
19.630	31.558	30.000	1.200
19.640	31.491	30.000	1.200
19.650	31.657	30.000	1.200
19.660	31.494	30.000	1.200
19.670	31.433	30.000	1.200
19.680	31.525	30.000	1.200
19.690	31.353	30.000	1.200
19.700	31.343	30.000	1.200
19.710	31.538	30.000	1.200
19.720	31.463	30.000	1.200
19.730	31.513	30.000	1.200
19.740	31.682	30.000	1.200
19.750	31.514	30.000	1.200
19.760	31.410	30.000	1.200
19.770	31.348	30.000	1.200
19.780	31.366	30.000	1.200
19.790	31.551	30.000	1.200
19.800	31.459	30.000	1.200
19.810	31.533	30.000	1.200
19.820	31.358	30.000	1.200
19.830	31.411	30.000	1.200
19.840	31.243	30.000	1.200
19.850	31.213	30.000	1.200
19.860	31.298	30.000	1.200
19.870	31.476	30.000	1.200
19.880	31.376	30.000	1.200
19.890	31.470	30.000	1.200
19.900	31.309	30.000	1.200
19.910	31.314	30.000	1.200
19.920	31.490	30.000	1.200
19.930	31.329	30.000	1.200
19.940	31.284	30.000	1.200
19.950	31.309	30.000	1.200
19.960	31.352	30.000	1.200
19.970	31.470	30.000	1.200
19.980	31.292	30.000	1.200
19.990	31.303	30.000	1.200
20.000	31.498	70.000	2.800
20.010	31.383	70.000	2.800
20.020	31.668	70.000	2.800
20.030	32.145	70.000	2.800
20.040	32.931	70.000	2.800
20.050	33.748	70.000	2.800
20.060	35.077	70.000	2.800
20.070	36.352	70.000	2.800
20.080	37.813	70.000	2.800
20.090	39.376	70.000	2.800
20.100	40.978	70.000	2.800
20.110	42.720	70.000	2.800
20.120	44.283	70.000	2.800
20.130	45.812	70.000	2.800
20.140	47.483	70.000	2.800
20.150	49.158	70.000	2.800
20.160	50.828	70.000	2.800
20.170	52.497	70.000	2.800
20.180	54.427	70.000	2.800
20.190	56.053	70.000	2.800
20.200	57.807	70.000	2.800
20.210	59.264	70.000	2.800
20.220	60.912	70.000	2.800
20.230	62.292	70.000	2.800
20.240	63.916	70.000	2.800
20.250	65.385	70.000	2.800
20.260	66.739	70.000	2.800
20.270	68.109	70.000	2.800
20.280	69.219	70.000	2.800
20.290	70.282	70.000	2.800
20.300	71.474	70.000	2.800
20.310	72.497	70.000	2.800
20.320	73.533	70.000	2.800
20.330	74.505	70.000	2.800
20.340	75.381	70.000	2.800
20.350	76.366	70.000	2.800
20.360	77.422	70.000	2.800
20.370	78.366	70.000	2.800
20.380	79.028	70.000	2.800
20.390	79.682	70.000	2.800
20.400	80.561	70.000	2.800
20.410	81.175	70.000	2.800
20.420	81.865	70.000	2.800
20.430	82.592	70.000	2.800
20.440	83.075	70.000	2.800
20.450	83.629	70.000	2.800
20.460	84.120	70.000	2.800
20.470	84.814	70.000	2.800
20.480	85.213	70.000	2.800
20.490	85.676	70.000	2.800
20.500	86.154	70.000	2.800
20.510	86.559	70.000	2.800
20.520	86.832	70.000	2.800
20.530	87.286	70.000	2.800
20.540	87.805	70.000	2.800
20.550	88.307	70.000	2.800
20.560	88.779	70.000	2.800
20.570	89.214	70.000	2.800
20.580	89.538	70.000	2.800
20.590	89.693	70.000	2.800
20.600	90.021	70.000	2.800
20.610	90.187	70.000	2.800
20.620	90.277	70.000	2.800
20.630	90.451	70.000	2.800
20.640	90.724	70.000	2.800
20.650	90.988	70.000	2.800
20.660	91.198	70.000	2.800
20.670	91.269	70.000	2.800
20.680	91.526	70.000	2.800
20.690	91.734	70.000	2.800
20.700	91.796	70.000	2.800
20.710	91.865	70.000	2.800
20.720	91.984	70.000	2.800
20.730	92.260	70.000	2.800
20.740	92.196	70.000	2.800
20.750	92.240	70.000	2.800
20.760	92.419	70.000	2.800
20.770	92.460	70.000	2.800
20.780	92.453	70.000	2.800
20.790	92.503	70.000	2.800
20.800	92.539	70.000	2.800
20.810	92.553	70.000	2.800
20.820	92.590	70.000	2.800
20.830	92.665	70.000	2.800
20.840	92.743	70.000	2.800
20.850	92.787	70.000	2.800
20.860	92.765	70.000	2.800
20.870	93.024	70.000	2.800
20.880	93.231	70.000	2.800
20.890	93.359	70.000	2.800
20.900	93.441	70.000	2.800
20.910	93.445	70.000	2.800
20.920	93.344	70.000	2.800
20.930	93.539	70.000	2.800
20.940	93.567	70.000	2.800
20.950	93.493	70.000	2.800
20.960	93.365	70.000	2.800
20.970	93.562	70.000	2.800
20.980	93.602	70.000	2.800
20.990	93.518	70.000	2.800
21.000	93.621	70.000	2.800
21.010	93.577	70.000	2.800
21.020	93.427	70.000	2.800
21.030	93.578	70.000	2.800
21.040	93.571	70.000	2.800
21.050	93.806	70.000	2.800
21.060	93.802	70.000	2.800
21.070	93.790	70.000	2.800
21.080	93.858	70.000	2.800
21.090	93.791	70.000	2.800
21.100	93.939	70.000	2.800
21.110	93.948	70.000	2.800
21.120	94.141	70.000	2.800
21.130	94.080	70.000	2.800
21.140	94.150	70.000	2.800
21.150	94.205	70.000	2.800
21.160	94.085	70.000	2.800
21.170	94.195	70.000	2.800
21.180	94.057	70.000	2.800
21.190	94.118	70.000	2.800
21.200	93.966	70.000	2.800
21.210	94.072	70.000	2.800
21.220	93.985	70.000	2.800
21.230	94.154	70.000	2.800
21.240	94.075	70.000	2.800
21.250	94.143	70.000	2.800
21.260	93.964	70.000	2.800
21.270	94.041	70.000	2.800
21.280	93.947	70.000	2.800
21.290	94.088	70.000	2.800
21.300	93.983	70.000	2.800
