2295	2.5	2295	0.150373	
2295	2.5	2295	0.168362	
2295	2.5	2295	0.162366	
2295	2.5	2295	0.149624	
2295	2.5	2295	0.180355	
2295	2.5	2295	0.169112	
2295	2.5	2295	0.223078	
2295	2.5	2295	0.205839	
2295	2.5	2295	0.198344	
2296	2.5	2296	0.223078	
2296	2.5	2296	0.241067	
2296	2.5	2296	0.265802	
2296	2.5	2296	0.264303	
2296	2.5	2296	0.294284	
2296	2.5	2296	0.283791	
2296	2.5	2296	0.271049	
2296	2.5	2296	0.318269	
2296	2.5	2296	0.306277	
2296	2.5	2296	0.295783	
2296	2.5	2296	0.319019	
2297	2.5	2297	0.336258	
2297	2.5	2297	0.337008	
2297	2.5	2297	0.331011	
2297	2.5	2297	0.349	
2297	2.5	2297	0.324266	
2297	2.5	2297	0.366989	
2297	2.5	2297	0.36549	
2297	2.5	2297	0.372985	
2297	2.5	2297	0.385727	
2298	2.5	2298	0.385727	
2298	2.5	2298	0.401468	
2298	2.5	2298	0.390225	
2298	2.5	2298	0.438195	
2298	2.5	2298	0.415709	
2298	2.5	2298	0.336258	
2298	2.5	2298	0.438944	
2298	2.5	2298	0.426202	
2298	2.5	2298	0.426952	
2298	2.5	2298	0.395471	
2298	2.5	2298	0.474922	
2299	2.5	2299	0.389475	
2299	2.5	2299	0.467427	
2299	2.5	2299	0.46143	
2299	2.5	2299	0.516896	
2299	2.5	2299	0.492911	
2299	2.5	2299	0.498158	
2299	2.5	2299	0.497408	
2299	2.5	2299	0.517645	
2299	2.5	2299	0.516896	
2300	2.5	2300	0.516896	
2300	2.5	2300	0.522892	
2300	2.5	2300	0.516146	
2300	2.5	2300	0.529638	
2300	2.5	2300	0.529638	
2300	2.5	2300	0.552124	
2300	2.5	2300	0.523642	
2300	2.5	2300	0.559619	
2300	2.5	2300	0.570862	
2300	2.5	2300	0.582105	
2300	2.5	2300	0.577608	
2301	2.5	2301	0.600844	
2301	2.5	2301	0.588102	
2301	2.5	2301	0.60684	
2301	2.5	2301	0.619582	
2301	2.5	2301	0.624829	
2301	2.5	2301	0.612836	
2301	2.5	2301	0.618833	
2301	2.5	2301	0.601593	
2301	2.5	2301	0.612836	
2302	2.5	2302	0.641319	
2302	2.5	2302	0.660057	
2302	2.5	2302	0.660057	
2302	2.5	2302	0.648814	
2302	2.5	2302	0.648814	
2302	2.5	2302	0.654061	
2302	2.5	2302	0.678795	
2302	2.5	2302	0.696035	
2302	2.5	2302	0.70353	
2302	2.5	2302	0.684792	
2302	2.5	2302	0.697534	
2303	2.5	2303	0.702031	
2303	2.5	2303	0.70353	
2303	2.5	2303	0.720769	
2303	2.5	2303	0.71927	
2303	2.5	2303	0.732012	
2303	2.5	2303	0.750751	
2303	2.5	2303	0.762743	
2303	2.5	2303	0.755248	
2303	2.5	2303	0.756747	
2304	2.5	2304	0.762743	
2304	2.5	2304	0.779233	
2304	2.5	2304	0.76724	
2304	2.5	2304	0.780732	
2304	2.5	2304	0.798721	
2304	2.5	2304	0.791975	
2304	2.5	2304	0.797971	
